name	x	y	z
Fp1	-0.029338731209276728	0.0902953300444008	0.03683328267862884
AF3	-0.038593440966460064	0.08276390123885072	0.06633428366798136
F7	-0.07680979549268378	0.055805582992829235	0.03683328267862884
F3	-0.05177570734802805	0.0639376737816708	0.08764873486536645
FC1	-0.03559740299596508	0.03559740299596508	0.12071330400022691
FC5	-0.08434933607004837	0.032378676496407105	0.06950534933098644
T7	-0.0949421285668141	-5.813528692679268e-18	0.03683328267862884
C3	-0.06833728103217186	-4.18445162392412e-18	0.10614128005897118
CP1	-0.03559740299596508	-0.03559740299596508	0.12071330400022691
CP5	-0.08434933607004837	-0.03237867649640712	0.06950534933098644
P7	-0.07680979549268378	-0.05580558299282925	0.03683328267862884
P3	-0.05177570734802805	-0.0639376737816708	0.08764873486536645
Pz	4.18445162392412e-18	-0.06833728103217186	0.10614128005897118
PO3	-0.038593440966460064	-0.08276390123885072	0.06633428366798136
O1	-0.029338731209276728	-0.0902953300444008	0.03683328267862884
Oz	5.813528692679268e-18	-0.0949421285668141	0.03683328267862884
O2	0.029338731209276728	-0.0902953300444008	0.03683328267862884
PO4	0.038593440966460064	-0.08276390123885072	0.06633428366798136
P4	0.05177570734802805	-0.0639376737816708	0.08764873486536645
P8	0.07680979549268378	-0.055805582992829235	0.03683328267862884
CP6	0.08434933607004837	-0.032378676496407105	0.06950534933098644
CP2	0.03559740299596508	-0.03559740299596508	0.12071330400022691
C4	0.06833728103217186	4.18445162392412e-18	0.10614128005897118
T8	0.0949421285668141	5.813528692679268e-18	0.03683328267862884
FC6	0.08434933607004837	0.03237867649640712	0.06950534933098644
FC2	0.03559740299596508	0.03559740299596508	0.12071330400022691
F4	0.05177570734802805	0.0639376737816708	0.08764873486536645
F8	0.07680979549268378	0.05580558299282925	0.03683328267862884
AF4	0.038593440966460064	0.08276390123885072	0.06633428366798136
Fp2	0.029338731209276728	0.0902953300444008	0.03683328267862884
Fz	4.18445162392412e-18	0.06833728103217186	0.10614128005897118
Cz	0.0	0.0	0.13514873486536644
EXG1	n/a	n/a	n/a
EXG2	n/a	n/a	n/a
EXG3	n/a	n/a	n/a
EXG4	n/a	n/a	n/a
EXG5	n/a	n/a	n/a
EXG6	n/a	n/a	n/a
EXG7	n/a	n/a	n/a
EXG8	n/a	n/a	n/a
EDA	n/a	n/a	n/a
GSR2	n/a	n/a	n/a
Erg1	n/a	n/a	n/a
Erg2	n/a	n/a	n/a
Resp	n/a	n/a	n/a
Plet	n/a	n/a	n/a
Temp	n/a	n/a	n/a
Status	n/a	n/a	n/a